submission_id,RT,age,angle,correctness,expected,item,key_pressed,timeSpent,trial_number,trial_type
7917,2813,21,150,incorrect,different,14,f,3.10295,1,practice
7917,2055,21,150,correct,same,13,f,3.10295,2,practice
7917,1541,21,50,correct,same,13,f,3.10295,3,practice
7917,1415,21,50,correct,same,14,f,3.10295,4,practice
7917,1290,21,50,correct,different,15,j,3.10295,5,practice
7917,1528,21,150,correct,same,15,f,3.10295,6,practice
7917,26040,21,150,incorrect,different,13,f,3.10295,7,practice
7917,1480,21,50,correct,same,15,f,3.10295,8,practice
7917,1106,21,50,correct,different,13,j,3.10295,9,practice
7917,1107,21,150,correct,same,14,f,3.10295,10,practice
7917,1374,21,150,correct,different,15,j,3.10295,11,practice
7917,1539,21,50,correct,different,14,j,3.10295,12,practice
7917,1807,21,150,correct,same,11,f,3.10295,1,main
7917,1456,21,150,correct,same,4,f,3.10295,2,main
7917,1887,21,150,correct,different,1,j,3.10295,3,main
7917,1726,21,50,correct,different,12,j,3.10295,4,main
7917,1551,21,50,correct,different,7,j,3.10295,5,main
7917,1264,21,50,correct,same,9,f,3.10295,6,main
7917,1736,21,50,correct,different,11,j,3.10295,7,main
7917,1568,21,150,correct,same,10,f,3.10295,8,main
7917,1894,21,150,correct,same,2,f,3.10295,9,main
7917,1537,21,50,correct,different,4,j,3.10295,10,main
7917,1690,21,150,correct,same,6,f,3.10295,11,main
7917,1372,21,50,correct,same,5,f,3.10295,12,main
7917,1689,21,150,correct,different,9,j,3.10295,13,main
7917,1268,21,50,correct,same,8,f,3.10295,14,main
7917,1386,21,150,correct,same,9,f,3.10295,15,main
7917,1357,21,50,correct,same,7,f,3.10295,16,main
7917,1469,21,150,correct,same,5,f,3.10295,17,main
7917,2689,21,150,incorrect,different,7,f,3.10295,18,main
7917,1368,21,50,correct,different,9,j,3.10295,19,main
7917,2156,21,150,correct,same,8,f,3.10295,20,main
7917,1627,21,150,correct,different,6,j,3.10295,21,main
7917,1572,21,150,correct,different,8,j,3.10295,22,main
7917,1590,21,50,correct,different,6,j,3.10295,23,main
7917,1418,21,50,correct,same,10,f,3.10295,24,main
7917,1432,21,150,correct,different,3,j,3.10295,25,main
7917,1746,21,50,correct,different,5,j,3.10295,26,main
7917,1541,21,50,correct,different,10,j,3.10295,27,main
7917,1330,21,50,correct,same,4,f,3.10295,28,main
7917,1253,21,50,correct,same,1,f,3.10295,29,main
7917,1077,21,50,correct,same,2,f,3.10295,30,main
7917,1359,21,150,correct,different,5,j,3.10295,31,main
7917,1592,21,150,incorrect,same,3,j,3.10295,32,main
7917,1924,21,50,correct,different,8,j,3.10295,33,main
7917,1554,21,50,correct,different,3,j,3.10295,34,main
7917,1681,21,50,correct,different,1,j,3.10295,35,main
7917,2163,21,150,correct,same,7,f,3.10295,36,main
7917,1556,21,50,correct,same,11,f,3.10295,37,main
7917,1854,21,150,correct,different,10,j,3.10295,38,main
7917,1579,21,150,correct,different,11,j,3.10295,39,main
7917,1825,21,50,correct,same,6,f,3.10295,40,main
7917,1196,21,150,correct,different,4,j,3.10295,41,main
7917,1399,21,50,correct,different,2,j,3.10295,42,main
7917,1645,21,150,correct,different,12,j,3.10295,43,main
7917,1434,21,150,incorrect,same,12,j,3.10295,44,main
7917,1354,21,50,correct,same,3,f,3.10295,45,main
7917,1612,21,150,correct,same,1,f,3.10295,46,main
7917,1170,21,150,correct,different,2,j,3.10295,47,main
7917,1052,21,50,correct,same,12,f,3.10295,48,main
7923,5389,,150,correct,same,14,f,4.2372666667,1,practice
7923,3882,,150,correct,different,15,j,4.2372666667,2,practice
7923,3789,,50,correct,different,15,j,4.2372666667,3,practice
7923,2234,,50,correct,same,14,f,4.2372666667,4,practice
7923,2789,,50,correct,same,13,f,4.2372666667,5,practice
7923,2153,,150,incorrect,same,15,j,4.2372666667,6,practice
7923,4827,,150,correct,different,14,j,4.2372666667,7,practice
7923,3071,,150,incorrect,same,13,j,4.2372666667,8,practice
7923,2937,,50,correct,different,14,j,4.2372666667,9,practice
7923,2653,,50,correct,same,15,f,4.2372666667,10,practice
7923,2914,,150,correct,different,13,j,4.2372666667,11,practice
7923,2233,,50,correct,different,13,j,4.2372666667,12,practice
7923,2078,,150,incorrect,same,8,j,4.2372666667,1,main
7923,3452,,150,correct,same,11,f,4.2372666667,2,main
7923,2675,,150,correct,different,2,j,4.2372666667,3,main
7923,2317,,50,correct,same,4,f,4.2372666667,4,main
7923,2391,,50,correct,different,3,j,4.2372666667,5,main
7923,3211,,50,correct,different,2,j,4.2372666667,6,main
7923,3787,,50,correct,different,5,j,4.2372666667,7,main
7923,7871,,50,correct,different,4,j,4.2372666667,8,main
7923,4172,,150,incorrect,different,1,f,4.2372666667,9,main
7923,2441,,50,correct,different,1,j,4.2372666667,10,main
7923,1861,,50,correct,same,8,f,4.2372666667,11,main
7923,5617,,150,correct,same,4,f,4.2372666667,12,main
7923,4031,,150,correct,different,10,j,4.2372666667,13,main
7923,5298,,150,correct,same,9,f,4.2372666667,14,main
7923,3459,,50,correct,same,1,f,4.2372666667,15,main
7923,2098,,50,correct,different,9,j,4.2372666667,16,main
7923,3366,,150,correct,same,12,f,4.2372666667,17,main
7923,4515,,50,correct,same,10,f,4.2372666667,18,main
7923,3750,,150,correct,different,9,j,4.2372666667,19,main
7923,3381,,150,incorrect,different,7,f,4.2372666667,20,main
7923,2355,,150,correct,different,3,j,4.2372666667,21,main
7923,3481,,150,correct,different,11,j,4.2372666667,22,main
7923,4218,,150,incorrect,different,4,f,4.2372666667,23,main
7923,3402,,50,correct,different,7,j,4.2372666667,24,main
7923,5450,,150,correct,same,7,f,4.2372666667,25,main
7923,4323,,50,correct,different,6,j,4.2372666667,26,main
7923,2674,,50,correct,same,2,f,4.2372666667,27,main
7923,3082,,150,incorrect,same,5,j,4.2372666667,28,main
7923,4402,,150,incorrect,same,3,j,4.2372666667,29,main
7923,1920,,50,correct,same,12,f,4.2372666667,30,main
7923,2258,,150,incorrect,same,10,j,4.2372666667,31,main
7923,4338,,150,correct,different,12,j,4.2372666667,32,main
7923,3092,,50,correct,same,6,f,4.2372666667,33,main
7923,1875,,150,correct,different,6,j,4.2372666667,34,main
7923,4098,,50,incorrect,different,8,f,4.2372666667,35,main
7923,2921,,150,correct,same,1,f,4.2372666667,36,main
7923,1958,,50,correct,different,12,j,4.2372666667,37,main
7923,3421,,50,incorrect,same,7,j,4.2372666667,38,main
7923,6349,,50,correct,same,11,f,4.2372666667,39,main
7923,4409,,150,correct,different,8,j,4.2372666667,40,main
7923,2591,,150,incorrect,same,6,j,4.2372666667,41,main
7923,5755,,50,correct,different,11,j,4.2372666667,42,main
7923,5532,,150,correct,different,5,j,4.2372666667,43,main
7923,2207,,50,correct,same,9,f,4.2372666667,44,main
7923,3536,,50,correct,different,10,j,4.2372666667,45,main
7923,3271,,50,incorrect,same,5,j,4.2372666667,46,main
7923,3447,,150,incorrect,same,2,j,4.2372666667,47,main
7923,2730,,50,correct,same,3,f,4.2372666667,48,main
7927,5894,21,50,correct,different,13,j,3.3196333333,1,practice
7927,6466,21,150,incorrect,different,14,f,3.3196333333,2,practice
7927,3167,21,150,correct,same,15,f,3.3196333333,3,practice
7927,2917,21,150,incorrect,same,14,j,3.3196333333,4,practice
7927,3963,21,150,correct,same,13,f,3.3196333333,5,practice
7927,3314,21,50,correct,same,13,f,3.3196333333,6,practice
7927,2617,21,50,correct,same,15,f,3.3196333333,7,practice
7927,3501,21,150,correct,different,15,j,3.3196333333,8,practice
7927,1899,21,50,correct,different,14,j,3.3196333333,9,practice
7927,1693,21,50,correct,same,14,f,3.3196333333,10,practice
7927,2105,21,150,correct,different,13,j,3.3196333333,11,practice
7927,2182,21,50,correct,different,15,j,3.3196333333,12,practice
7927,7208,21,150,correct,different,6,j,3.3196333333,1,main
7927,2306,21,150,correct,different,12,j,3.3196333333,2,main
7927,2079,21,150,correct,different,4,j,3.3196333333,3,main
7927,965,21,150,incorrect,same,7,j,3.3196333333,4,main
7927,736,21,150,incorrect,same,2,j,3.3196333333,5,main
7927,692,21,150,correct,different,1,j,3.3196333333,6,main
7927,5663,21,50,correct,different,4,j,3.3196333333,7,main
7927,2780,21,50,correct,same,1,f,3.3196333333,8,main
7927,2684,21,150,correct,different,5,j,3.3196333333,9,main
7927,3333,21,150,incorrect,different,7,f,3.3196333333,10,main
7927,2903,21,50,correct,same,11,f,3.3196333333,11,main
7927,1811,21,150,incorrect,same,1,j,3.3196333333,12,main
7927,1798,21,50,correct,different,7,j,3.3196333333,13,main
7927,1491,21,50,correct,same,2,f,3.3196333333,14,main
7927,2123,21,50,incorrect,same,8,j,3.3196333333,15,main
7927,2073,21,50,correct,same,10,f,3.3196333333,16,main
7927,1578,21,50,correct,different,12,j,3.3196333333,17,main
7927,1940,21,50,incorrect,different,1,f,3.3196333333,18,main
7927,5888,21,150,incorrect,different,11,f,3.3196333333,19,main
7927,1234,21,150,incorrect,same,8,j,3.3196333333,20,main
7927,1839,21,50,correct,different,6,j,3.3196333333,21,main
7927,4399,21,150,correct,same,10,f,3.3196333333,22,main
7927,2741,21,50,correct,same,12,f,3.3196333333,23,main
7927,4574,21,50,incorrect,same,7,j,3.3196333333,24,main
7927,2517,21,50,correct,different,10,j,3.3196333333,25,main
7927,3382,21,150,correct,same,4,f,3.3196333333,26,main
7927,1498,21,150,incorrect,same,9,j,3.3196333333,27,main
7927,1538,21,50,incorrect,different,2,f,3.3196333333,28,main
7927,2482,21,150,incorrect,same,6,j,3.3196333333,29,main
7927,2087,21,150,correct,same,11,f,3.3196333333,30,main
7927,1428,21,50,correct,same,3,f,3.3196333333,31,main
7927,1240,21,50,correct,same,9,f,3.3196333333,32,main
7927,1808,21,50,correct,different,11,j,3.3196333333,33,main
7927,1869,21,50,correct,same,6,f,3.3196333333,34,main
7927,1445,21,150,correct,different,8,j,3.3196333333,35,main
7927,4965,21,150,correct,different,2,j,3.3196333333,36,main
7927,2299,21,50,correct,same,4,f,3.3196333333,37,main
7927,1703,21,50,correct,different,3,j,3.3196333333,38,main
7927,5248,21,50,correct,different,5,j,3.3196333333,39,main
7927,2040,21,50,correct,different,8,j,3.3196333333,40,main
7927,4757,21,150,correct,same,3,f,3.3196333333,41,main
7927,1578,21,150,incorrect,same,12,j,3.3196333333,42,main
7927,3389,21,150,correct,different,3,j,3.3196333333,43,main
7927,1449,21,50,incorrect,different,9,f,3.3196333333,44,main
7927,5241,21,150,correct,different,10,j,3.3196333333,45,main
7927,5208,21,150,correct,same,5,f,3.3196333333,46,main
7927,1841,21,50,correct,same,5,f,3.3196333333,47,main
7927,3252,21,150,correct,different,9,j,3.3196333333,48,main
7925,2499,24,150,correct,different,13,j,4.51345,1,practice
7925,2106,24,50,incorrect,same,13,j,4.51345,2,practice
7925,1750,24,50,correct,same,14,f,4.51345,3,practice
7925,2013,24,150,incorrect,same,15,j,4.51345,4,practice
7925,2678,24,150,incorrect,different,15,f,4.51345,5,practice
7925,1950,24,50,incorrect,different,14,f,4.51345,6,practice
7925,3890,24,150,correct,same,13,f,4.51345,7,practice
7925,1614,24,50,correct,different,13,j,4.51345,8,practice
7925,1886,24,50,correct,different,15,j,4.51345,9,practice
7925,2877,24,150,incorrect,different,14,f,4.51345,10,practice
7925,3715,24,150,correct,same,14,f,4.51345,11,practice
7925,11924,24,50,correct,same,15,f,4.51345,12,practice
7925,4239,24,50,incorrect,same,12,j,4.51345,1,main
7925,3015,24,50,correct,same,5,f,4.51345,2,main
7925,2839,24,150,incorrect,different,1,f,4.51345,3,main
7925,4876,24,150,correct,same,1,f,4.51345,4,main
7925,5216,24,50,correct,different,7,j,4.51345,5,main
7925,2239,24,50,correct,same,1,f,4.51345,6,main
7925,2319,24,50,correct,different,2,j,4.51345,7,main
7925,5242,24,150,correct,same,9,f,4.51345,8,main
7925,2807,24,150,correct,different,4,j,4.51345,9,main
7925,2695,24,50,correct,same,8,f,4.51345,10,main
7925,2111,24,50,correct,different,8,j,4.51345,11,main
7925,2655,24,50,correct,different,9,j,4.51345,12,main
7925,3415,24,150,correct,same,8,f,4.51345,13,main
7925,4402,24,50,incorrect,same,10,j,4.51345,14,main
7925,5984,24,150,correct,different,11,j,4.51345,15,main
7925,2287,24,150,correct,different,5,j,4.51345,16,main
7925,2824,24,50,correct,same,9,f,4.51345,17,main
7925,2623,24,150,correct,different,6,j,4.51345,18,main
7925,2728,24,50,correct,different,4,j,4.51345,19,main
7925,4597,24,150,correct,different,8,j,4.51345,20,main
7925,2303,24,50,correct,same,3,f,4.51345,21,main
7925,2047,24,150,incorrect,same,5,j,4.51345,22,main
7925,4831,24,150,incorrect,same,11,j,4.51345,23,main
7925,1895,24,50,correct,different,12,j,4.51345,24,main
7925,3407,24,150,correct,same,3,f,4.51345,25,main
7925,3819,24,150,incorrect,same,6,j,4.51345,26,main
7925,4639,24,150,correct,same,7,f,4.51345,27,main
7925,4029,24,150,correct,same,4,f,4.51345,28,main
7925,4105,24,50,correct,same,2,f,4.51345,29,main
7925,2136,24,50,correct,same,11,f,4.51345,30,main
7925,3568,24,50,correct,different,5,j,4.51345,31,main
7925,4891,24,50,correct,same,7,f,4.51345,32,main
7925,2189,24,50,correct,different,1,j,4.51345,33,main
7925,4207,24,150,correct,different,10,j,4.51345,34,main
7925,2359,24,50,correct,different,10,j,4.51345,35,main
7925,6021,24,150,correct,different,2,j,4.51345,36,main
7925,2751,24,150,correct,different,12,j,4.51345,37,main
7925,2079,24,50,correct,same,6,f,4.51345,38,main
7925,2735,24,150,correct,different,3,j,4.51345,39,main
7925,3669,24,50,correct,same,4,f,4.51345,40,main
7925,5545,24,150,correct,same,2,f,4.51345,41,main
7925,4293,24,50,correct,different,11,j,4.51345,42,main
7925,5033,24,150,correct,different,7,j,4.51345,43,main
7925,2958,24,150,correct,different,9,j,4.51345,44,main
7925,9368,24,50,correct,different,3,j,4.51345,45,main
7925,5264,24,150,correct,same,10,f,4.51345,46,main
7925,4504,24,150,correct,same,12,f,4.51345,47,main
7925,5117,24,50,correct,different,6,j,4.51345,48,main
7928,4090,21,50,correct,same,14,f,4.7962333333,1,practice
7928,3988,21,150,correct,different,13,j,4.7962333333,2,practice
7928,5421,21,50,incorrect,different,14,f,4.7962333333,3,practice
7928,6351,21,150,correct,different,14,j,4.7962333333,4,practice
7928,3768,21,50,correct,different,13,j,4.7962333333,5,practice
7928,2003,21,150,incorrect,same,13,j,4.7962333333,6,practice
7928,5149,21,150,correct,same,14,f,4.7962333333,7,practice
7928,4383,21,150,correct,same,15,f,4.7962333333,8,practice
7928,4843,21,150,correct,different,15,j,4.7962333333,9,practice
7928,2576,21,50,correct,same,13,f,4.7962333333,10,practice
7928,2179,21,50,correct,different,15,j,4.7962333333,11,practice
7928,1866,21,50,correct,same,15,f,4.7962333333,12,practice
7928,8389,21,150,correct,same,10,f,4.7962333333,1,main
7928,8906,21,150,correct,same,9,f,4.7962333333,2,main
7928,4357,21,150,correct,different,1,j,4.7962333333,3,main
7928,1838,21,50,correct,same,8,f,4.7962333333,4,main
7928,3713,21,150,correct,same,3,f,4.7962333333,5,main
7928,3183,21,150,correct,same,5,f,4.7962333333,6,main
7928,4146,21,150,correct,different,10,j,4.7962333333,7,main
7928,6131,21,150,correct,same,11,f,4.7962333333,8,main
7928,3654,21,50,correct,same,11,f,4.7962333333,9,main
7928,2985,21,150,correct,same,12,f,4.7962333333,10,main
7928,11828,21,150,correct,different,6,j,4.7962333333,11,main
7928,4537,21,50,correct,different,10,j,4.7962333333,12,main
7928,5059,21,50,correct,different,5,j,4.7962333333,13,main
7928,2259,21,50,correct,same,5,f,4.7962333333,14,main
7928,4326,21,150,correct,different,5,j,4.7962333333,15,main
7928,4737,21,150,correct,different,4,j,4.7962333333,16,main
7928,5452,21,50,correct,different,6,j,4.7962333333,17,main
7928,4060,21,50,correct,different,8,j,4.7962333333,18,main
7928,2116,21,50,correct,same,4,f,4.7962333333,19,main
7928,1907,21,50,correct,same,2,f,4.7962333333,20,main
7928,2695,21,150,correct,same,4,f,4.7962333333,21,main
7928,3022,21,50,correct,same,3,f,4.7962333333,22,main
7928,6741,21,150,correct,different,9,j,4.7962333333,23,main
7928,3917,21,150,correct,different,8,j,4.7962333333,24,main
7928,1582,21,50,correct,same,12,f,4.7962333333,25,main
7928,5951,21,50,correct,different,3,j,4.7962333333,26,main
7928,2040,21,150,correct,same,1,f,4.7962333333,27,main
7928,2282,21,50,correct,different,2,j,4.7962333333,28,main
7928,2432,21,50,correct,same,1,f,4.7962333333,29,main
7928,2235,21,50,correct,different,4,j,4.7962333333,30,main
7928,2080,21,50,correct,different,12,j,4.7962333333,31,main
7928,3216,21,50,correct,same,6,f,4.7962333333,32,main
7928,5555,21,150,correct,different,3,j,4.7962333333,33,main
7928,4959,21,150,correct,different,2,j,4.7962333333,34,main
7928,3407,21,150,correct,different,12,j,4.7962333333,35,main
7928,9751,21,150,correct,same,6,f,4.7962333333,36,main
7928,2327,21,50,correct,different,1,j,4.7962333333,37,main
7928,3587,21,150,correct,same,8,f,4.7962333333,38,main
7928,2667,21,150,correct,different,7,j,4.7962333333,39,main
7928,6424,21,50,correct,different,11,j,4.7962333333,40,main
7928,6861,21,150,correct,same,2,f,4.7962333333,41,main
7928,4086,21,50,correct,different,7,j,4.7962333333,42,main
7928,4704,21,50,correct,same,10,f,4.7962333333,43,main
7928,2366,21,50,correct,same,9,f,4.7962333333,44,main
7928,1541,21,50,correct,different,9,j,4.7962333333,45,main
7928,2532,21,50,correct,same,7,f,4.7962333333,46,main
7928,11270,21,150,correct,same,7,f,4.7962333333,47,main
7928,3987,21,150,correct,different,11,j,4.7962333333,48,main
7938,2034,22,50,incorrect,different,15,f,5.6863666667,1,practice
7938,2863,22,150,correct,same,15,f,5.6863666667,2,practice
7938,2868,22,150,correct,same,14,f,5.6863666667,3,practice
7938,2995,22,150,correct,different,15,j,5.6863666667,4,practice
7938,2025,22,50,correct,same,14,f,5.6863666667,5,practice
7938,1538,22,50,correct,same,15,f,5.6863666667,6,practice
7938,2159,22,50,correct,different,14,j,5.6863666667,7,practice
7938,3365,22,150,correct,different,14,j,5.6863666667,8,practice
7938,3438,22,150,incorrect,different,13,f,5.6863666667,9,practice
7938,2438,22,50,correct,different,13,j,5.6863666667,10,practice
7938,4193,22,150,correct,same,13,f,5.6863666667,11,practice
7938,2359,22,50,correct,same,13,f,5.6863666667,12,practice
7938,2387,22,50,correct,same,3,f,5.6863666667,1,main
7938,2270,22,50,correct,different,7,j,5.6863666667,2,main
7938,2656,22,50,correct,different,2,j,5.6863666667,3,main
7938,3712,22,50,correct,different,3,j,5.6863666667,4,main
7938,2690,22,150,correct,same,3,f,5.6863666667,5,main
7938,3470,22,150,correct,same,1,f,5.6863666667,6,main
7938,4947,22,50,correct,same,5,f,5.6863666667,7,main
7938,2749,22,50,correct,same,6,f,5.6863666667,8,main
7938,2053,22,50,correct,same,2,f,5.6863666667,9,main
7938,4466,22,50,correct,same,11,f,5.6863666667,10,main
7938,5066,22,150,correct,same,4,f,5.6863666667,11,main
7938,3776,22,150,correct,different,7,j,5.6863666667,12,main
7938,3439,22,150,correct,different,2,j,5.6863666667,13,main
7938,3207,22,50,correct,same,8,f,5.6863666667,14,main
7938,2479,22,150,correct,different,12,j,5.6863666667,15,main
7938,3477,22,50,correct,different,4,j,5.6863666667,16,main
7938,3912,22,150,incorrect,different,1,f,5.6863666667,17,main
7938,4827,22,150,correct,different,11,j,5.6863666667,18,main
7938,3711,22,50,correct,different,11,j,5.6863666667,19,main
7938,13428,22,50,correct,different,5,j,5.6863666667,20,main
7938,3954,22,50,correct,different,9,j,5.6863666667,21,main
7938,4965,22,150,correct,different,6,j,5.6863666667,22,main
7938,2081,22,50,correct,different,8,j,5.6863666667,23,main
7938,2966,22,150,correct,different,4,j,5.6863666667,24,main
7938,4614,22,50,correct,different,12,j,5.6863666667,25,main
7938,2921,22,150,correct,different,9,j,5.6863666667,26,main
7938,2186,22,50,correct,same,1,f,5.6863666667,27,main
7938,3558,22,150,correct,same,11,f,5.6863666667,28,main
7938,2355,22,150,correct,different,8,j,5.6863666667,29,main
7938,5829,22,150,incorrect,same,10,j,5.6863666667,30,main
7938,4407,22,50,correct,different,1,j,5.6863666667,31,main
7938,7285,22,150,correct,different,5,j,5.6863666667,32,main
7938,3167,22,50,correct,same,10,f,5.6863666667,33,main
7938,3889,22,50,correct,different,6,j,5.6863666667,34,main
7938,5747,22,150,correct,different,10,j,5.6863666667,35,main
7938,5212,22,150,correct,same,8,f,5.6863666667,36,main
7938,3818,22,150,correct,different,3,j,5.6863666667,37,main
7938,7600,22,150,correct,same,7,f,5.6863666667,38,main
7938,29891,22,150,incorrect,same,5,j,5.6863666667,39,main
7938,4357,22,50,incorrect,different,10,f,5.6863666667,40,main
7938,5751,22,150,correct,same,2,f,5.6863666667,41,main
7938,2590,22,50,correct,same,9,f,5.6863666667,42,main
7938,2223,22,150,incorrect,same,9,j,5.6863666667,43,main
7938,4870,22,150,correct,same,12,f,5.6863666667,44,main
7938,5993,22,150,correct,same,6,f,5.6863666667,45,main
7938,3165,22,50,correct,same,7,f,5.6863666667,46,main
7938,10292,22,50,correct,same,4,f,5.6863666667,47,main
7938,1975,22,50,correct,same,12,f,5.6863666667,48,main
7933,7650,21,50,correct,same,13,f,4.5225666667,1,practice
7933,5235,21,150,correct,different,14,j,4.5225666667,2,practice
7933,2508,21,50,correct,different,14,j,4.5225666667,3,practice
7933,1890,21,50,correct,same,14,f,4.5225666667,4,practice
7933,2227,21,150,correct,different,15,j,4.5225666667,5,practice
7933,2114,21,50,incorrect,same,15,j,4.5225666667,6,practice
7933,2792,21,50,correct,different,15,j,4.5225666667,7,practice
7933,3649,21,150,correct,same,13,f,4.5225666667,8,practice
7933,2054,21,150,incorrect,different,13,f,4.5225666667,9,practice
7933,4600,21,50,correct,different,13,j,4.5225666667,10,practice
7933,3316,21,150,incorrect,same,14,j,4.5225666667,11,practice
7933,2247,21,150,correct,same,15,f,4.5225666667,12,practice
7933,2998,21,50,correct,same,12,f,4.5225666667,1,main
7933,6473,21,150,correct,different,6,j,4.5225666667,2,main
7933,4767,21,50,incorrect,different,8,f,4.5225666667,3,main
7933,4200,21,50,correct,same,11,f,4.5225666667,4,main
7933,4855,21,50,correct,different,3,j,4.5225666667,5,main
7933,9667,21,150,correct,same,10,f,4.5225666667,6,main
7933,2965,21,150,correct,same,7,f,4.5225666667,7,main
7933,6957,21,150,correct,different,11,j,4.5225666667,8,main
7933,6470,21,50,correct,different,9,j,4.5225666667,9,main
7933,8273,21,50,correct,different,6,j,4.5225666667,10,main
7933,7939,21,150,correct,different,3,j,4.5225666667,11,main
7933,2517,21,50,correct,same,9,f,4.5225666667,12,main
7933,4828,21,150,correct,same,9,f,4.5225666667,13,main
7933,4279,21,150,correct,same,11,f,4.5225666667,14,main
7933,3310,21,50,correct,different,5,j,4.5225666667,15,main
7933,1910,21,50,correct,same,1,f,4.5225666667,16,main
7933,2321,21,150,correct,same,3,f,4.5225666667,17,main
7933,1960,21,50,correct,same,3,f,4.5225666667,18,main
7933,1655,21,50,incorrect,same,7,j,4.5225666667,19,main
7933,3586,21,150,correct,same,8,f,4.5225666667,20,main
7933,1843,21,50,correct,different,12,j,4.5225666667,21,main
7933,2295,21,50,correct,same,8,f,4.5225666667,22,main
7933,4176,21,150,correct,same,6,f,4.5225666667,23,main
7933,3178,21,50,incorrect,different,10,f,4.5225666667,24,main
7933,4502,21,150,correct,different,1,j,4.5225666667,25,main
7933,3343,21,50,correct,different,7,j,4.5225666667,26,main
7933,5572,21,150,correct,different,10,j,4.5225666667,27,main
7933,5000,21,150,correct,different,4,j,4.5225666667,28,main
7933,5900,21,50,correct,same,6,f,4.5225666667,29,main
7933,6724,21,150,incorrect,same,2,j,4.5225666667,30,main
7933,3050,21,50,correct,same,4,f,4.5225666667,31,main
7933,2318,21,50,correct,same,10,f,4.5225666667,32,main
7933,1668,21,50,correct,same,5,f,4.5225666667,33,main
7933,9411,21,50,correct,different,11,j,4.5225666667,34,main
7933,3319,21,150,correct,same,5,f,4.5225666667,35,main
7933,4547,21,150,correct,different,5,j,4.5225666667,36,main
7933,2827,21,50,correct,different,1,j,4.5225666667,37,main
7933,6922,21,150,correct,different,12,j,4.5225666667,38,main
7933,1801,21,50,correct,different,2,j,4.5225666667,39,main
7933,2606,21,50,correct,same,2,f,4.5225666667,40,main
7933,2193,21,150,correct,different,8,j,4.5225666667,41,main
7933,2351,21,150,correct,different,2,j,4.5225666667,42,main
7933,2371,21,150,correct,same,1,f,4.5225666667,43,main
7933,2086,21,150,correct,same,4,f,4.5225666667,44,main
7933,3687,21,150,correct,different,9,j,4.5225666667,45,main
7933,2105,21,50,correct,different,4,j,4.5225666667,46,main
7933,2819,21,150,correct,different,7,j,4.5225666667,47,main
7933,2410,21,150,correct,same,12,f,4.5225666667,48,main
7914,3542,,50,correct,same,13,f,2.8409,1,practice
7914,3687,,150,correct,different,15,j,2.8409,2,practice
7914,3246,,150,incorrect,same,14,j,2.8409,3,practice
7914,4000,,50,correct,different,15,j,2.8409,4,practice
7914,2659,,50,correct,different,13,j,2.8409,5,practice
7914,1510,,50,correct,same,14,f,2.8409,6,practice
7914,2293,,50,correct,different,14,j,2.8409,7,practice
